x-axis,1,2
second,Volt,Volt
+671.875E-06,+80.970103E-03,+20.762288E-03
+673.438E-06,+110.739753E-03,+23.400479E-03
+675.000E-06,+140.509402E-03,+26.038670E-03
+676.563E-06,+170.279051E-03,+28.676861E-03
+678.125E-06,+200.048700E-03,+31.315051E-03
+679.688E-06,+229.818350E-03,+33.953242E-03
+681.250E-06,+259.587999E-03,+36.591433E-03
+682.813E-06,+289.357648E-03,+39.229624E-03
+684.375E-06,+319.127297E-03,+41.867815E-03
+685.938E-06,+348.896947E-03,+44.506006E-03
+687.500E-06,+378.666596E-03,+47.144197E-03
+689.063E-06,+356.883278E-03,+46.550604E-03
+690.625E-06,+335.099961E-03,+45.957011E-03
+692.188E-06,+313.316644E-03,+45.363418E-03
+693.750E-06,+291.533327E-03,+44.769825E-03
+695.313E-06,+269.750009E-03,+44.176232E-03
+696.875E-06,+247.966692E-03,+43.582639E-03
+698.438E-06,+226.183375E-03,+42.989046E-03
+700.000E-06,+204.400057E-03,+42.395453E-03
+701.563E-06,+182.616740E-03,+41.801860E-03
+703.125E-06,+160.833423E-03,+41.208267E-03
+704.688E-06,+144.887292E-03,+39.757262E-03
+706.250E-06,+128.941160E-03,+38.306257E-03
+707.813E-06,+112.995029E-03,+36.855252E-03
+709.375E-06,+97.048898E-03,+35.404247E-03
+710.938E-06,+81.102767E-03,+33.953242E-03
+712.500E-06,+65.156636E-03,+32.502237E-03
+714.063E-06,+49.210504E-03,+31.051232E-03
+715.625E-06,+33.264373E-03,+29.600227E-03
+717.188E-06,+17.318242E-03,+28.149222E-03
+718.750E-06,+1.372111E-03,+26.698217E-03
+720.313E-06,-3.324171E-03,+23.061283E-03
+721.875E-06,-8.020452E-03,+19.424348E-03
+723.438E-06,-12.716734E-03,+15.787413E-03
+725.000E-06,-17.413015E-03,+12.150479E-03
+726.563E-06,-22.109297E-03,+8.513544E-03
+728.125E-06,-26.805579E-03,+4.876610E-03
+729.688E-06,-31.501860E-03,+1.239675E-03
+731.250E-06,-36.198142E-03,-2.397260E-03
+732.813E-06,-40.894423E-03,-6.034194E-03
+734.375E-06,-45.590705E-03,-9.671129E-03
+735.938E-06,-72.654022E-03,-13.047385E-03
+737.500E-06,-99.717340E-03,-16.423641E-03
+739.063E-06,-126.780657E-03,-19.799898E-03
+740.625E-06,-153.843975E-03,-23.176154E-03
+742.188E-06,-180.907292E-03,-26.552410E-03
+743.750E-06,-207.970610E-03,-29.928666E-03
+745.313E-06,-235.033927E-03,-33.304923E-03
+746.875E-06,-262.097245E-03,-36.681179E-03
+748.438E-06,-289.160562E-03,-40.057435E-03
+750.000E-06,-316.223880E-03,-43.433691E-03
+751.563E-06,-312.031719E-03,-43.264093E-03
+753.125E-06,-307.839558E-03,-43.094495E-03
+754.688E-06,-303.647397E-03,-42.924897E-03
+756.250E-06,-299.455236E-03,-42.755299E-03
+757.813E-06,-295.263075E-03,-42.585702E-03
+759.375E-06,-291.070914E-03,-42.416104E-03
+760.938E-06,-286.878753E-03,-42.246506E-03
+762.500E-06,-282.686592E-03,-42.076908E-03
+764.063E-06,-278.494431E-03,-41.907310E-03
+765.625E-06,-274.302270E-03,-41.737712E-03
+767.188E-06,-251.006591E-03,-40.748390E-03
+768.750E-06,-227.710912E-03,-39.759068E-03
+770.313E-06,-204.415233E-03,-38.769747E-03
+771.875E-06,-181.119553E-03,-37.780425E-03
+773.438E-06,-157.823874E-03,-36.791104E-03
+775.000E-06,-134.528195E-03,-35.801782E-03
+776.563E-06,-111.232516E-03,-34.812460E-03
+778.125E-06,-87.936837E-03,-33.823139E-03
+779.688E-06,-64.641158E-03,-32.833817E-03
+781.250E-06,-41.345478E-03,-31.844496E-03
+782.813E-06,-33.279549E-03,-29.240852E-03
+784.375E-06,-25.213619E-03,-26.637209E-03
+785.938E-06,-17.147689E-03,-24.033566E-03
+787.500E-06,-9.081759E-03,-21.429923E-03
+789.063E-06,-1.015829E-03,-18.826280E-03
+790.625E-06,+7.050101E-03,-16.222636E-03
+792.188E-06,+15.116031E-03,-13.618993E-03
+793.750E-06,+23.181961E-03,-11.015350E-03
+795.313E-06,+31.247891E-03,-8.411707E-03
+796.875E-06,+39.313821E-03,-5.808064E-03
+798.438E-06,+60.088897E-03,-1.115853E-03
+800.000E-06,+80.863973E-03,+3.576358E-03
+801.563E-06,+101.639049E-03,+8.268569E-03
+803.125E-06,+122.414125E-03,+12.960780E-03
+804.688E-06,+143.189201E-03,+17.652991E-03
+806.250E-06,+163.964277E-03,+22.345202E-03
+807.813E-06,+184.739353E-03,+27.037413E-03
+809.375E-06,+205.514429E-03,+31.729624E-03
+810.938E-06,+226.289505E-03,+36.421835E-03
+812.500E-06,+247.064581E-03,+41.114046E-03
+814.063E-06,+252.264984E-03,+41.506634E-03
+815.625E-06,+257.465386E-03,+41.899222E-03
+817.188E-06,+262.665788E-03,+42.291810E-03
+818.750E-06,+267.866190E-03,+42.684398E-03
+820.313E-06,+273.066592E-03,+43.076986E-03
+821.875E-06,+278.266994E-03,+43.469574E-03
+823.438E-06,+283.467397E-03,+43.862162E-03
+825.000E-06,+288.667799E-03,+44.254750E-03
+826.563E-06,+293.868201E-03,+44.647338E-03
+828.125E-06,+299.068603E-03,+45.039926E-03
+829.688E-06,+274.923879E-03,+44.069448E-03
+831.250E-06,+250.779154E-03,+43.098971E-03
